timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
32200;BANANAS;4983;31;;;;;4990;31;;;;;4986.5;1537.5625
32300;BANANAS;4988;1;4983.0;22.0;;;4989;2;4990.0;20.0;;;4988.5;1613.5625
32400;BANANAS;4982;30;;;;;4989;30;;;;;4985.5;1645.75
32500;BANANAS;4983;2;4982.0;20.0;;;4989;22;;;;;4986.0;1664.5
32600;BANANAS;4982;23;;;;;4987;2;4989.0;23.0;;;4984.5;1751.875
32700;BANANAS;4987;1;4982.0;31.0;;;4988;2;4989.0;29.0;;;4987.5;1828.8125
32800;BANANAS;4982;2;4981.0;24.0;;;4986;2;4988.0;26.0;;;4984.0;1846.625
32900;BANANAS;4982;2;4981.0;30.0;;;4986;3;4988.0;32.0;;;4984.0;1884.875
33000;BANANAS;4982;26;;;;;4987;3;4989.0;26.0;;;4984.5;1805.625
33100;BANANAS;4982;27;;;;;4987;5;4989.0;27.0;;;4984.5;1709.375
33200;BANANAS;4983;8;4982.0;21.0;;;4989;21;;;;;4986.0;1723.75
33300;BANANAS;4988;1;4983.0;2.0;4982.0;24.0;4989;26;;;;;4988.5;1681.25
33400;BANANAS;4985;6;4982.0;30.0;;;4987;3;4989.0;30.0;;;4986.0;1804.5
33500;BANANAS;4982;28;;;;;4987;8;4989.0;28.0;;;4984.5;1747.0
33600;BANANAS;4982;26;;;;;4989;26;;;;;4985.5;1750.0
33700;BANANAS;4983;5;4982.0;25.0;;;4989;25;;;;;4986.0;1706.25
33800;BANANAS;4983;20;;;;;4990;20;;;;;4986.5;1561.5
33900;BANANAS;4987;1;4983.0;6.0;4982.0;21.0;4989;21;;;;;4988.0;1763.375
34000;BANANAS;4988;1;4983.0;1.0;4982.0;26.0;4989;26;;;;;4988.5;1741.25
34100;BANANAS;4982;23;;;;;4989;23;;;;;4985.5;1845.125
34200;BANANAS;4983;7;4982.0;23.0;;;4989;23;;;;;4986.0;1790.75
34300;BANANAS;4982;2;4981.0;27.0;;;4988;29;;;;;4985.0;1912.0
34400;BANANAS;4981;31;;;;;4988;31;;;;;4984.5;1957.875
34500;BANANAS;4981;25;;;;;4986;5;4988.0;25.0;;;4983.5;1939.25
34600;BANANAS;4984;6;4981.0;28.0;;;4986;3;4988.0;28.0;;;4985.0;1883.0
34700;BANANAS;4982;2;4981.0;29.0;;;4988;31;;;;;4985.0;1876.375
34800;BANANAS;4981;23;;;;;4988;23;;;;;4984.5;1949.5
34900;BANANAS;4981;26;;;;;4988;27;;;;;4984.5;1997.25
35000;BANANAS;4982;10;4981.0;21.0;;;4988;21;;;;;4985.0;1915.625
35100;BANANAS;4982;5;4981.0;22.0;;;4988;24;;;;;4985.0;1916.375
35200;BANANAS;4981;26;;;;;4986;5;4988.0;26.0;;;4983.5;2072.375
35300;BANANAS;4981;20;;;;;4988;21;;;;;4984.5;1991.0
35400;BANANAS;4981;22;;;;;4986;2;4988.0;22.0;;;4983.5;1952.5
35500;BANANAS;4986;1;4982.0;1.0;4981.0;22.0;4988;23;;;;;4987.0;1871.5
35600;BANANAS;4981;27;;;;;4988;27;;;;;4984.5;1903.0
35700;BANANAS;4982;24;;;;;4988;1;4989.0;24.0;;;4985.0;1823.125
35800;BANANAS;4981;27;;;;;4982;1;4988.0;27.0;;;4981.5;1884.5
35900;BANANAS;4982;1;4981.0;22.0;;;4986;4;4988.0;23.0;;;4984.0;1828.25
36000;BANANAS;4984;6;4981.0;28.0;;;4988;28;;;;;4986.0;1876.875
36100;BANANAS;4982;29;;;;;4988;29;;;;;4985.0;1810.375
36200;BANANAS;4983;3;4982.0;30.0;;;4989;30;;;;;4986.0;1711.25
36300;BANANAS;4982;25;;;;;4989;25;;;;;4985.5;1784.125
36400;BANANAS;4982;31;;;;;4987;3;4988.0;1.0;4989.0;30.0;4984.5;1793.25
36500;BANANAS;4982;24;;;;;4989;24;;;;;4985.5;1789.625
36600;BANANAS;4982;29;;;;;4989;29;;;;;4985.5;1671.75
36700;BANANAS;4983;2;4982.0;30.0;;;4989;32;;;;;4986.0;1601.375
36800;BANANAS;4982;23;;;;;4989;24;;;;;4985.5;1719.25
36900;BANANAS;4982;23;;;;;4989;23;;;;;4985.5;1673.875
37000;BANANAS;4983;4;4982.0;26.0;;;4989;28;;;;;4986.0;1599.75
37100;BANANAS;4983;20;;;;;4985;5;4990.0;20.0;;;4984.0;1388.125
37200;BANANAS;4983;29;;;;;4989;2;4990.0;27.0;;;4986.0;1555.75
37300;BANANAS;4983;1;4982.0;21.0;;;4989;23;;;;;4986.0;1606.625
37400;BANANAS;4983;30;;;;;4984;2;4990.0;30.0;;;4983.5;1473.375
37500;BANANAS;4983;5;4982.0;22.0;;;4989;23;;;;;4986.0;1605.625
37600;BANANAS;4982;23;;;;;4989;23;;;;;4985.5;1726.875
37700;BANANAS;4982;21;;;;;4984;5;4989.0;21.0;;;4983.0;1674.875
37800;BANANAS;4983;11;4982.0;20.0;;;4989;22;;;;;4986.0;1572.375
37900;BANANAS;4982;24;;;;;4985;1;4989.0;24.0;;;4983.5;1640.125
38000;BANANAS;4983;2;4982.0;25.0;;;4989;25;;;;;4986.0;1585.75
38100;BANANAS;4983;1;4982.0;26.0;;;4989;27;;;;;4986.0;1574.125
38200;BANANAS;4983;22;;;;;4990;22;;;;;4986.5;1421.0
38300;BANANAS;4988;5;4983.0;22.0;;;4990;22;;;;;4989.0;1421.375
38400;BANANAS;4984;2;4983.0;24.0;;;4990;26;;;;;4987.0;1361.75
38500;BANANAS;4989;1;4984.0;2.0;4983.0;21.0;4990;21;;;;;4989.5;1457.75
38600;BANANAS;4983;29;;;;;4990;29;;;;;4986.5;1480.0
38700;BANANAS;4983;32;;;;;4984;11;4990.0;32.0;;;4983.5;1490.625
38800;BANANAS;4984;2;4983.0;22.0;;;4990;24;;;;;4987.0;1369.5
38900;BANANAS;4984;20;;;;;4989;8;4991.0;21.0;;;4986.5;1304.875
39000;BANANAS;4984;2;4983.0;28.0;;;4990;30;;;;;4987.0;1379.875
39100;BANANAS;4984;25;;;;;4989;5;4991.0;25.0;;;4986.5;1306.5
39200;BANANAS;4984;22;;;;;4991;22;;;;;4987.5;1223.875
39300;BANANAS;4984;29;;;;;4991;29;;;;;4987.5;1236.0
39400;BANANAS;4984;25;;;;;4990;2;4991.0;24.0;;;4987.0;1257.5
39500;BANANAS;4989;1;4984.0;31.0;;;4990;2;4991.0;29.0;;;4989.5;1278.75
39600;BANANAS;4987;5;4983.0;28.0;;;4990;28;;;;;4988.5;1465.375
39700;BANANAS;4983;23;;;;;4990;23;;;;;4986.5;1445.0
39800;BANANAS;4983;24;;;;;4990;24;;;;;4986.5;1419.75
39900;BANANAS;4983;23;;;;;4990;23;;;;;4986.5;1514.125
40000;BANANAS;4983;27;;;;;4990;27;;;;;4986.5;1433.5
40100;BANANAS;4983;27;;;;;4989;1;4990.0;26.0;;;4986.0;1583.25
40200;BANANAS;4983;2;4982.0;27.0;;;4989;29;;;;;4986.0;1643.5
40300;BANANAS;4983;9;4982.0;28.0;;;4989;28;;;;;4986.0;1695.5
40400;BANANAS;4983;30;;;;;4990;30;;;;;4986.5;1479.25
40500;BANANAS;4982;29;;;;;4983;6;4989.0;30.0;;;4982.5;1650.75
40600;BANANAS;4983;28;;;;;4990;29;;;;;4986.5;1586.5
40700;BANANAS;4983;24;;;;;4990;24;;;;;4986.5;1483.375
40800;BANANAS;4983;24;;;;;4990;24;;;;;4986.5;1442.125
40900;BANANAS;4984;23;;;;;4991;23;;;;;4987.5;1312.75
41000;BANANAS;4983;24;;;;;4990;24;;;;;4986.5;1423.0
41100;BANANAS;4982;26;;;;;4983;1;4989.0;26.0;;;4982.5;1673.25
41200;BANANAS;4983;25;;;;;4990;25;;;;;4986.5;1586.375
41300;BANANAS;4987;2;4982.0;30.0;;;4989;30;;;;;4988.0;1718.125
41400;BANANAS;4982;31;;;;;4989;31;;;;;4985.5;1754.375
41500;BANANAS;4982;2;4981.0;21.0;;;4988;23;;;;;4985.0;1884.25
41600;BANANAS;4982;23;;;;;4989;23;;;;;4985.5;1768.75
41700;BANANAS;4982;29;;;;;4989;29;;;;;4985.5;1670.0
41800;BANANAS;4983;9;4982.0;31.0;;;4989;31;;;;;4986.0;1749.75
41900;BANANAS;4982;30;;;;;4983;10;4987.0;4.0;4989.0;30.0;4982.5;1650.25
42000;BANANAS;4982;20;;;;;4989;20;;;;;4985.5;1637.0
42100;BANANAS;4983;1;4982.0;20.0;;;4987;6;4989.0;21.0;;;4985.0;1652.75
42200;BANANAS;4983;10;4982.0;20.0;;;4989;22;;;;;4986.0;1646.5
42300;BANANAS;4982;24;;;;;4987;8;4989.0;24.0;;;4984.5;1669.125
42400;BANANAS;4983;2;4982.0;25.0;;;4989;27;;;;;4986.0;1608.75
42500;BANANAS;4983;24;;;;;4988;8;4989.0;2.0;4990.0;22.0;4985.5;1573.75
42600;BANANAS;4982;24;;;;;4987;3;4989.0;24.0;;;4984.5;1613.5
42700;BANANAS;4983;24;;;;;4990;24;;;;;4986.5;1499.875
42800;BANANAS;4983;27;;;;;4989;2;4990.0;25.0;;;4986.0;1569.25
42900;BANANAS;4983;28;;;;;4988;4;4989.0;2.0;4990.0;26.0;4985.5;1537.125
43000;BANANAS;4983;21;;;;;4990;21;;;;;4986.5;1491.25
43100;BANANAS;4983;21;;;;;4990;21;;;;;4986.5;1323.375
43200;BANANAS;4984;1;4983.0;28.0;;;4990;29;;;;;4987.0;1387.5
43300;BANANAS;4984;25;;;;;4991;25;;;;;4987.5;1188.25
43400;BANANAS;4984;28;;;;;4991;28;;;;;4987.5;1168.25
43500;BANANAS;4984;23;;;;;4991;24;;;;;4987.5;1187.25
43600;BANANAS;4984;22;;;;;4989;8;4990.0;2.0;4991.0;20.0;4986.5;1264.75
43700;BANANAS;4989;1;4985.0;8.0;4984.0;30.0;4991;30;;;;;4990.0;1197.625
43800;BANANAS;4984;29;;;;;4991;29;;;;;4987.5;1192.25
43900;BANANAS;4984;6;4983.0;22.0;;;4990;24;;;;;4987.0;1316.25
44000;BANANAS;4983;30;;;;;4990;30;;;;;4986.5;1453.25
44100;BANANAS;4983;30;;;;;4990;30;;;;;4986.5;1518.0
44200;BANANAS;4983;27;;;;;4989;1;4990.0;26.0;;;4986.0;1596.75
44300;BANANAS;4984;6;4983.0;28.0;;;4990;28;;;;;4987.0;1470.375
44400;BANANAS;4985;3;4984.0;23.0;;;4990;2;4991.0;21.0;;;4987.5;1311.0
44500;BANANAS;4984;29;;;;;4991;29;;;;;4987.5;1210.5
44600;BANANAS;4984;26;;;;;4991;26;;;;;4987.5;1169.125
44700;BANANAS;4989;1;4985.0;4.0;4984.0;28.0;4991;28;;;;;4990.0;1219.25
44800;BANANAS;4984;24;;;;;4991;24;;;;;4987.5;1214.75
44900;BANANAS;4984;30;;;;;4991;30;;;;;4987.5;1111.875
45000;BANANAS;4985;25;;;;;4986;1;4992.0;25.0;;;4985.5;863.875
45100;BANANAS;4986;1;4985.0;25.0;;;4992;26;;;;;4989.0;757.875
45200;BANANAS;4985;24;;;;;4992;24;;;;;4988.5;788.0
45300;BANANAS;4986;1;4985.0;29.0;;;4992;30;;;;;4989.0;783.875
45400;BANANAS;4985;25;;;;;4992;25;;;;;4988.5;840.375
45500;BANANAS;4990;1;4985.0;29.0;;;4992;29;;;;;4991.0;932.125
45600;BANANAS;4985;27;;;;;4990;8;4992.0;27.0;;;4987.5;953.75
45700;BANANAS;4985;22;;;;;4992;22;;;;;4988.5;944.625
45800;BANANAS;4986;21;;;;;4987;1;4992.0;1.0;4993.0;20.0;4986.5;724.5
45900;BANANAS;4991;4;4986.0;28.0;;;4992;2;4993.0;26.0;;;4991.5;731.875
46000;BANANAS;4986;26;;;;;4993;26;;;;;4989.5;569.75
46100;BANANAS;4987;24;;;;;4994;24;;;;;4990.5;348.75
46200;BANANAS;4988;3;4987.0;20.0;;;4994;20;;;;;4991.0;339.0
46300;BANANAS;4987;23;;;;;4992;1;4994.0;23.0;;;4989.5;137.875
46400;BANANAS;4988;26;;;;;4995;26;;;;;4991.5;44.375
46500;BANANAS;4988;26;;;;;4994;2;4995.0;24.0;;;4991.0;97.0
46600;BANANAS;4988;22;;;;;4994;1;4995.0;21.0;;;4991.0;64.0
46700;BANANAS;4989;10;4988.0;27.0;;;4995;27;;;;;4992.0;61.375
46800;BANANAS;4988;30;;;;;4994;1;4995.0;30.0;;;4991.0;87.75
46900;BANANAS;4988;31;;;;;4994;1;4995.0;30.0;;;4991.0;106.875
47000;BANANAS;4988;29;;;;;4995;29;;;;;4991.5;89.0
47100;BANANAS;4988;28;;;;;4993;10;4995.0;28.0;;;4990.5;34.125
47200;BANANAS;4988;1;4987.0;25.0;;;4994;26;;;;;4991.0;148.625
47300;BANANAS;4987;29;;;;;4988;5;4994.0;31.0;;;4987.5;144.25
47400;BANANAS;4987;28;;;;;4992;7;4994.0;29.0;;;4989.5;336.25
47500;BANANAS;4992;1;4987.0;27.0;;;4994;27;;;;;4993.0;303.0
47600;BANANAS;4987;27;;;;;4994;27;;;;;4990.5;223.125
47700;BANANAS;4987;24;;;;;4988;1;4992.0;8.0;4994.0;24.0;4987.5;202.375
47800;BANANAS;4987;25;;;;;4994;25;;;;;4990.5;163.0
47900;BANANAS;4988;26;;;;;4994;2;4995.0;24.0;;;4991.0;87.25
48000;BANANAS;4987;28;;;;;4989;5;4994.0;28.0;;;4988.0;173.125
48100;BANANAS;4987;24;;;;;4994;24;;;;;4990.5;204.375
48200;BANANAS;4988;9;4987.0;24.0;;;4990;5;4994.0;25.0;;;4989.0;138.75
48300;BANANAS;4991;6;4988.0;26.0;;;4995;26;;;;;4993.0;3.375
48400;BANANAS;4988;30;;;;;4995;30;;;;;4991.5;-48.5
48500;BANANAS;4989;25;;;;;4996;25;;;;;4992.5;-383.25
48600;BANANAS;4990;2;4989.0;24.0;;;4992;3;4996.0;24.0;;;4991.0;-374.5
48700;BANANAS;4989;21;;;;;4990;1;4996.0;21.0;;;4989.5;-506.75
48800;BANANAS;4991;9;4990.0;25.0;;;4997;25;;;;;4994.0;-673.875
48900;BANANAS;4990;27;;;;;4997;28;;;;;4993.5;-659.125
49000;BANANAS;4990;1;4989.0;20.0;;;4996;21;;;;;4993.0;-550.25
49100;BANANAS;4989;28;;;;;4996;28;;;;;4992.5;-393.25
49200;BANANAS;4990;7;4989.0;29.0;;;4991;3;4996.0;29.0;;;4990.5;-414.375
49300;BANANAS;4990;8;4989.0;22.0;;;4996;22;;;;;4993.0;-561.25
49400;BANANAS;4990;20;;;;;4997;21;;;;;4993.5;-597.25
49500;BANANAS;4995;1;4990.0;30.0;;;4996;1;4997.0;29.0;;;4995.5;-620.0
49600;BANANAS;4990;30;;;;;4995;2;4996.0;1.0;4997.0;29.0;4992.5;-569.25
49700;BANANAS;4990;27;;;;;4997;27;;;;;4993.5;-643.625
49800;BANANAS;4989;26;;;;;4996;26;;;;;4992.5;-363.5
49900;BANANAS;4989;21;;;;;4996;22;;;;;4992.5;-397.875
50000;BANANAS;4989;28;;;;;4996;28;;;;;4992.5;-401.375
50100;BANANAS;4988;30;;;;;4995;30;;;;;4991.5;-216.875
50200;BANANAS;4990;2;4989.0;29.0;;;4996;31;;;;;4993.0;-509.125
50300;BANANAS;4989;20;;;;;4995;1;4996.0;20.0;;;4992.0;-327.875
50400;BANANAS;4989;2;4988.0;21.0;;;4995;23;;;;;4992.0;-181.875
50500;BANANAS;4989;9;4988.0;28.0;;;4995;28;;;;;4992.0;-23.875
50600;BANANAS;4988;22;;;;;4995;22;;;;;4991.5;-174.75
50700;BANANAS;4988;27;;;;;4995;27;;;;;4991.5;-53.625
50800;BANANAS;4989;10;4988.0;30.0;;;4995;30;;;;;4992.0;-144.25
50900;BANANAS;4989;2;4988.0;24.0;;;4993;1;4995.0;26.0;;;4991.0;-223.75
51000;BANANAS;4989;26;;;;;4994;8;4995.0;2.0;4996.0;25.0;4991.5;-261.875
51100;BANANAS;4988;31;;;;;4993;3;4995.0;31.0;;;4990.5;-83.375
51200;BANANAS;4989;6;4988.0;29.0;;;4995;29;;;;;4992.0;0.5
51300;BANANAS;4994;1;4988.0;26.0;;;4995;26;;;;;4994.5;-227.5
51400;BANANAS;4988;22;;;;;4995;22;;;;;4991.5;-48.625
51500;BANANAS;4988;31;;;;;4994;2;4995.0;29.0;;;4991.0;65.5
51600;BANANAS;4991;2;4988.0;32.0;;;4993;1;4994.0;2.0;4995.0;30.0;4992.0;48.625
51700;BANANAS;4989;3;4988.0;21.0;;;4995;21;;;;;4992.0;-64.25
51800;BANANAS;4988;22;;;;;4995;22;;;;;4991.5;-99.625
51900;BANANAS;4988;24;;;;;4993;2;4995.0;24.0;;;4990.5;-205.125
52000;BANANAS;4988;23;;;;;4995;23;;;;;4991.5;-52.875
52100;BANANAS;4988;24;;;;;4995;24;;;;;4991.5;-187.125
52200;BANANAS;4989;1;4988.0;24.0;;;4991;3;4993.0;3.0;4995.0;26.0;4990.0;-270.75
52300;BANANAS;4988;28;;;;;4995;29;;;;;4991.5;-46.0
52400;BANANAS;4989;1;4988.0;20.0;;;4995;21;;;;;4992.0;-266.25
52500;BANANAS;4990;1;4989.0;30.0;;;4996;31;;;;;4993.0;-594.25
52600;BANANAS;4989;25;;;;;4996;25;;;;;4992.5;-483.875
52700;BANANAS;4989;21;;;;;4996;21;;;;;4992.5;-491.625
52800;BANANAS;4990;22;;;;;4997;22;;;;;4993.5;-691.375
52900;BANANAS;4989;25;;;;;4996;25;;;;;4992.5;-478.875
53000;BANANAS;4989;4;4988.0;22.0;;;4995;22;;;;;4992.0;-193.75
53100;BANANAS;4988;23;;;;;4994;1;4995.0;22.0;;;4991.0;-7.875
53200;BANANAS;4988;2;4987.0;26.0;;;4994;28;;;;;4991.0;73.75
53300;BANANAS;4987;25;;;;;4992;8;4994.0;25.0;;;4989.5;156.75
53400;BANANAS;4988;1;4987.0;27.0;;;4994;28;;;;;4991.0;70.0
53500;BANANAS;4988;21;;;;;4993;2;4995.0;21.0;;;4990.5;63.25
53600;BANANAS;4988;2;4987.0;27.0;;;4994;27;;;;;4991.0;247.5
53700;BANANAS;4988;2;4987.0;21.0;;;4989;2;4994.0;23.0;;;4988.5;112.875
53800;BANANAS;4988;25;;;;;4995;25;;;;;4991.5;-181.75
53900;BANANAS;4989;31;;;;;4994;10;4995.0;1.0;4996.0;30.0;4991.5;-367.625
54000;BANANAS;4990;3;4989.0;31.0;;;4996;31;;;;;4993.0;-521.5
54100;BANANAS;4990;10;4989.0;27.0;;;4996;27;;;;;4993.0;-524.25
54200;BANANAS;4990;2;4989.0;28.0;;;4996;30;;;;;4993.0;-677.0
54300;BANANAS;4989;24;;;;;4996;24;;;;;4992.5;-526.375
54400;BANANAS;4989;30;;;;;4996;30;;;;;4992.5;-643.0
54500;BANANAS;4989;24;;;;;4996;24;;;;;4992.5;-629.0
54600;BANANAS;4990;24;;;;;4991;3;4996.0;1.0;4997.0;24.0;4990.5;-807.75
54700;BANANAS;4995;1;4990.0;25.0;;;4997;25;;;;;4996.0;-887.125
54800;BANANAS;4990;2;4989.0;29.0;;;4994;5;4996.0;31.0;;;4992.0;-713.25
54900;BANANAS;4990;1;4989.0;24.0;;;4994;4;4996.0;25.0;;;4992.0;-733.25
55000;BANANAS;4991;4;4990.0;24.0;;;4997;24;;;;;4994.0;-924.875
55100;BANANAS;4989;21;;;;;4996;21;;;;;4992.5;-746.625
55200;BANANAS;4995;1;4989.0;21.0;;;4996;21;;;;;4995.5;-658.25
55300;BANANAS;4989;29;;;;;4996;29;;;;;4992.5;-534.25
55400;BANANAS;4991;6;4989.0;1.0;4988.0;27.0;4995;28;;;;;4993.0;-297.75
55500;BANANAS;4989;31;;;;;4995;2;4996.0;29.0;;;4992.0;-449.125
55600;BANANAS;4989;29;;;;;4990;1;4996.0;29.0;;;4989.5;-655.875
55700;BANANAS;4990;21;;;;;4997;21;;;;;4993.5;-781.875
55800;BANANAS;4990;22;;;;;4996;2;4997.0;20.0;;;4993.0;-819.875
55900;BANANAS;4990;27;;;;;4996;1;4997.0;26.0;;;4993.0;-811.375
56000;BANANAS;4990;29;;;;;4997;29;;;;;4993.5;-848.875
56100;BANANAS;4990;1;4989.0;22.0;;;4996;23;;;;;4993.0;-733.125
56200;BANANAS;4990;23;;;;;4997;23;;;;;4993.5;-871.125
56300;BANANAS;4990;31;;;;;4991;1;4995.0;4.0;4997.0;31.0;4990.5;-1036.5
56400;BANANAS;4991;25;;;;;4997;1;4998.0;24.0;;;4994.0;-1183.75
56500;BANANAS;4995;11;4991.0;12.0;4990.0;20.0;4997;22;;;;;4996.0;-1102.25
56600;BANANAS;4991;2;4990.0;26.0;;;4997;28;;;;;4994.0;-1102.125
56700;BANANAS;4991;2;4990.0;20.0;;;4997;22;;;;;4994.0;-1074.75
56800;BANANAS;4992;4;4991.0;25.0;;;4998;25;;;;;4995.0;-1387.375
56900;BANANAS;4991;21;;;;;4998;21;;;;;4994.5;-1416.875
57000;BANANAS;4991;2;4990.0;30.0;;;4997;32;;;;;4994.0;-1105.0
57100;BANANAS;4991;24;;;;;4998;24;;;;;4994.5;-1167.625
57200;BANANAS;4991;24;;;;;4998;24;;;;;4994.5;-1479.625
57300;BANANAS;4992;21;;;;;4999;21;;;;;4995.5;-1593.0
57400;BANANAS;4992;25;;;;;4997;3;4999.0;25.0;;;4994.5;-1737.0
57500;BANANAS;4992;25;;;;;4999;25;;;;;4995.5;-1742.75
57600;BANANAS;4991;32;;;;;4998;32;;;;;4994.5;-1414.25
57700;BANANAS;4991;1;4990.0;25.0;;;4997;26;;;;;4994.0;-1112.875
57800;BANANAS;4990;28;;;;;4997;29;;;;;4993.5;-911.0
57900;BANANAS;4993;1;4990.0;30.0;;;4997;30;;;;;4995.0;-889.5
58000;BANANAS;4990;23;;;;;4991;2;4997.0;23.0;;;4990.5;-943.5
58100;BANANAS;4991;6;4990.0;28.0;;;4997;28;;;;;4994.0;-1058.75
58200;BANANAS;4991;9;4990.0;26.0;;;4997;26;;;;;4994.0;-1001.5
58300;BANANAS;4996;1;4990.0;22.0;;;4997;22;;;;;4996.5;-1161.25
58400;BANANAS;4991;1;4990.0;28.0;;;4997;29;;;;;4994.0;-1114.0
58500;BANANAS;4991;1;4990.0;23.0;;;4997;23;;;;;4994.0;-995.75
58600;BANANAS;4990;29;;;;;4995;10;4997.0;29.0;;;4992.5;-1138.25
58700;BANANAS;4990;30;;;;;4997;30;;;;;4993.5;-970.25
58800;BANANAS;4989;21;;;;;4994;10;4996.0;22.0;;;4991.5;-505.5
58900;BANANAS;4989;26;;;;;4995;1;4996.0;25.0;;;4992.0;-322.75
59000;BANANAS;4989;22;;;;;4996;22;;;;;4992.5;-338.75
59100;BANANAS;4988;2;4987.0;26.0;;;4994;28;;;;;4991.0;191.0
59200;BANANAS;4987;24;;;;;4994;24;;;;;4990.5;252.75
59300;BANANAS;4987;24;;;;;4994;24;;;;;4990.5;310.0
59400;BANANAS;4987;29;;;;;4993;2;4994.0;27.0;;;4990.0;555.5
59500;BANANAS;4986;26;;;;;4993;26;;;;;4989.5;810.5
59600;BANANAS;4987;4;4986.0;28.0;;;4992;1;4993.0;27.0;;;4989.5;890.25
59700;BANANAS;4986;21;;;;;4991;6;4992.0;1.0;4993.0;20.0;4988.5;984.5
59800;BANANAS;4986;24;;;;;4993;24;;;;;4989.5;768.5
59900;BANANAS;4986;23;;;;;4987;1;4993.0;23.0;;;4986.5;704.25
60000;BANANAS;4991;1;4986.0;26.0;;;4993;26;;;;;4992.0;976.25
60100;BANANAS;4985;24;;;;;4992;24;;;;;4988.5;1125.5
60200;BANANAS;4988;1;4986.0;1.0;4985.0;23.0;4992;24;;;;;4990.0;1004.5
60300;BANANAS;4991;13;4986.0;28.0;;;4993;28;;;;;4992.0;675.0
60400;BANANAS;4987;2;4986.0;20.0;;;4993;22;;;;;4990.0;623.0
60500;BANANAS;4987;30;;;;;4993;1;4994.0;29.0;;;4990.0;568.0
60600;BANANAS;4987;26;;;;;4994;27;;;;;4990.5;234.25
60700;BANANAS;4990;3;4987.0;27.0;;;4994;27;;;;;4992.0;238.75
60800;BANANAS;4987;21;;;;;4992;6;4994.0;21.0;;;4989.5;294.0
60900;BANANAS;4987;22;;;;;4993;1;4994.0;21.0;;;4990.0;540.75
61000;BANANAS;4986;22;;;;;4993;22;;;;;4989.5;633.0
61100;BANANAS;4987;29;;;;;4994;29;;;;;4990.5;242.5
61200;BANANAS;4987;30;;;;;4992;4;4993.0;1.0;4994.0;29.0;4989.5;505.75
61300;BANANAS;4992;1;4987.0;27.0;;;4993;2;4994.0;25.0;;;4992.5;504.0
61400;BANANAS;4991;7;4986.0;29.0;;;4993;29;;;;;4992.0;760.5
61500;BANANAS;4986;21;;;;;4993;21;;;;;4989.5;737.75
61600;BANANAS;4986;27;;;;;4988;1;4991.0;2.0;4993.0;27.0;4987.0;578.0
61700;BANANAS;4986;30;;;;;4993;30;;;;;4989.5;622.25
61800;BANANAS;4988;7;4987.0;26.0;;;4993;1;4994.0;25.0;;;4990.5;490.75
61900;BANANAS;4987;22;;;;;4994;22;;;;;4990.5;360.75
62000;BANANAS;4987;21;;;;;4994;21;;;;;4990.5;280.5
62100;BANANAS;4988;22;;;;;4995;22;;;;;4991.5;-28.75
62200;BANANAS;4988;29;;;;;4995;29;;;;;4991.5;-169.25
62300;BANANAS;4988;25;;;;;4995;25;;;;;4991.5;-113.75
62400;BANANAS;4988;26;;;;;4989;5;4994.0;2.0;4995.0;24.0;4988.5;13.25
62500;BANANAS;4992;3;4988.0;2.0;4987.0;26.0;4994;28;;;;;4993.0;159.25
62600;BANANAS;4988;28;;;;;4993;10;4994.0;2.0;4995.0;27.0;4990.5;71.75
62700;BANANAS;4988;2;4987.0;23.0;;;4994;25;;;;;4991.0;132.25
62800;BANANAS;4989;23;;;;;4995;1;4996.0;22.0;;;4992.0;-373.25
62900;BANANAS;4990;1;4989.0;28.0;;;4994;10;4996.0;29.0;;;4992.0;-714.5
63000;BANANAS;4989;23;;;;;4996;23;;;;;4992.5;-717.5
63100;BANANAS;4989;24;;;;;4996;24;;;;;4992.5;-654.0
63200;BANANAS;4991;6;4990.0;28.0;;;4993;9;4996.0;2.0;4997.0;26.0;4992.0;-977.5
63300;BANANAS;4989;23;;;;;4996;23;;;;;4992.5;-617.5
63400;BANANAS;4989;22;;;;;4994;5;4996.0;22.0;;;4991.5;-523.25
63500;BANANAS;4989;22;;;;;4996;22;;;;;4992.5;-706.25
63600;BANANAS;4989;22;;;;;4996;22;;;;;4992.5;-529.75
63700;BANANAS;4989;31;;;;;4995;1;4996.0;30.0;;;4992.0;-437.5
63800;BANANAS;4989;1;4988.0;20.0;;;4995;21;;;;;4992.0;-369.25
63900;BANANAS;4990;8;4989.0;27.0;;;4995;2;4996.0;25.0;;;4992.5;-496.5
64000;BANANAS;4990;7;4989.0;29.0;;;4996;29;;;;;4993.0;-522.5
64100;BANANAS;4990;10;4989.0;32.0;;;4996;32;;;;;4993.0;-599.75
64200;BANANAS;4989;22;;;;;4996;22;;;;;4992.5;-714.25
64300;BANANAS;4992;2;4990.0;8.0;4989.0;29.0;4996;29;;;;;4994.0;-727.0
64400;BANANAS;4990;24;;;;;4995;7;4997.0;24.0;;;4992.5;-942.0
64500;BANANAS;4989;26;;;;;4994;1;4996.0;26.0;;;4991.5;-800.25
64600;BANANAS;4994;1;4989.0;25.0;;;4996;25;;;;;4995.0;-518.0
64700;BANANAS;4989;10;4988.0;29.0;;;4995;29;;;;;4992.0;-172.0
